Index,Time,velocity,voltage
7020,14.040274,-0.120246455,2913
7021,14.042276,-0.121311754,3980
7022,14.044273,-0.115985267,3256
7023,14.046279,-0.0989405215,-2668
7024,14.048396,-0.0936140344,-560
7025,14.050278,-0.0818957612,-1554
7026,14.052278,-0.0680469051,-2911
7027,14.054277,-0.0541980453,-974
7028,14.056280,-0.0318268128,601
7029,14.058274,-0.015847357,-512
7030,14.060275,-0.00945557561,-3794
7031,14.062611,0.0161115509,3350
7032,14.064311,0.0139809577,-3405
7033,14.066276,0.019307442,-2826
7034,14.068269,0.0288951136,-2778
7035,14.070275,0.0310257077,-3477
7036,14.072399,0.0363521948,3790
7037,14.074274,0.0427439772,1338
7038,14.076279,0.0502010509,3312
7039,14.078275,0.0480704606,2742
7040,14.080276,0.0480704606,230
7041,14.082283,0.0331563018,1413
7042,14.084277,0.0256992243,-1208
7043,14.086277,0.0139809577,-1400
7044,14.088279,0.00119739387,670
7045,14.090310,-0.00199849694,-1396
7046,14.092271,-0.0126514658,2449
7047,14.094315,-0.0275656227,-616
7048,14.096274,-0.0424797796,2684
7049,14.098275,-0.0456756726,2189
7050,14.100272,-0.0414144844,3662
7051,14.102279,-0.0446103737,2622
7052,14.104274,-0.0382185914,-1127
7053,14.106278,-0.0382185914,3967
7054,14.108270,-0.0392838903,2172
7055,14.110274,-0.00732498197,-1064
7056,14.112276,-0.00412909081,-1849
7057,14.114272,-0.00519438786,-2267
7058,14.116308,-0.000933200063,3513
7059,14.118279,0.0363521948,-335
7060,14.120279,0.0757681802,69
7061,14.122476,0.113053575,2618
7062,14.124271,0.15779604,-1008
7063,14.126316,0.189754933,2184
7064,14.128279,0.216387361,-669
7065,14.130273,0.273913413,-572
7066,14.132308,0.322917074,151
7067,14.134279,0.374051332,-2724
7068,14.136279,0.428381443,1055
7069,14.138279,0.479515702,4058
7070,14.140296,0.521062255,689
7071,14.142306,0.543433547,3421
7072,14.144272,0.551955938,-3446
7073,14.146317,0.57965368,-1279
7074,14.148550,0.605220795,-2876
7075,14.150312,0.630787849,-2635
7076,14.152317,0.647832632,3653
7077,14.154273,0.640375614,-638
7078,14.156269,0.630787849,-3840
7079,14.158276,0.618004382,1598
7080,14.160273,0.6254614,-1303
7081,14.162313,0.621200204,3228
7082,14.164274,0.606286049,1130
7083,14.166287,0.598829031,-3811
7084,14.168270,0.597763658,-1918
7085,14.170269,0.573261857,-3613
7086,14.172376,0.547694743,1976
7087,14.174279,0.531715274,3686
7088,14.176291,0.497625768,3416
7089,14.178519,0.468862742,3181
7090,14.180296,0.443295598,4012
7091,14.182278,0.41133672,1752
7092,14.184275,0.379377812,-2547
7093,14.186310,0.359137148,-2695
7094,14.188273,0.337831199,-1396
7095,14.190274,0.320786476,2112
7096,14.192309,0.319721162,489
7097,14.194269,0.323982358,-3394
7098,14.196377,0.314394683,2930
7099,14.198269,0.308002889,3440
7100,14.200485,0.288827568,-3969
7101,14.202398,0.285631686,-1055
7102,14.204311,0.298415214,-3981
7103,14.206271,0.301611125,650
7104,14.208279,0.326112956,3535
7105,14.210311,0.331439435,-2787
7106,14.212461,0.318655878,1260
7107,14.214443,0.318655878,3922
7108,14.216270,0.318655878,969
7109,14.218270,0.334635347,408
7110,14.220313,0.329308867,1323
7111,14.222355,0.325047672,3841
7112,14.224313,0.317590594,776
7113,14.226277,0.322917074,-2642
7114,14.228308,0.333570033,2780
7115,14.230277,0.334635347,4033
7116,14.232317,0.336765915,3913
7117,14.234275,0.334635347,1675
7118,14.236277,0.339961797,-3082
7119,14.238428,0.348484188,3683
7120,14.240511,0.372986019,2937
7121,14.242549,0.391096056,-1865
7122,14.244315,0.412402004,564
7123,14.246272,0.447556794,-416
7124,14.248315,0.496560454,1934
7125,14.250399,0.557282448,3789
7126,14.252279,0.611612558,-1105
7127,14.254277,0.668073356,-2010
7128,14.256272,0.751166463,-2814
7129,14.258350,0.814018965,-619
7130,14.260272,0.890720367,3699
7131,14.262309,0.932266951,-3536
7132,14.264428,0.968487024,-3475
7133,14.266275,0.999380648,4045
7134,14.268311,1.018556,-878
7135,14.270403,1.03027427,-231
7136,14.272253,1.04518843,97
7137,14.274255,1.06329846,292
7138,14.276257,1.07714736,2244
7139,14.278249,1.04092717,-1560
7140,14.280251,1.02388251,2161
7141,14.282442,1.02494776,1385
7142,14.284257,1.00683773,3651
7143,14.286248,0.971682966,1402
7144,14.288252,0.961029947,2405
7145,14.290254,0.951442242,2147
7146,14.292255,0.929071009,-1475
7147,14.294509,0.905634463,2550
7148,14.296270,0.885393858,448
7149,14.298315,0.873675644,1669
7150,14.300314,0.870479703,2626
7151,14.302270,0.867283821,-1876
7152,14.304274,0.856630862,2571
7153,14.306274,0.835324883,572
7154,14.308277,0.820410728,-3431
7155,14.310271,0.795908928,3070
7156,14.312274,0.7937783,202
7157,14.314273,0.806561887,-3473
7158,14.316269,0.824671924,2949
7159,14.318326,0.843847275,-1901
7160,14.320274,0.873675644,-236
7161,14.322274,0.928005755,-3653
7162,14.324276,0.977009416,-3312
7163,14.326272,1.02281713,578
7164,14.328277,1.06862497,-3458
7165,14.330273,1.12402046,1256
7166,14.332372,1.16663229,-3864
7167,14.334273,1.17728519,-2277
7168,14.336278,1.1804812,-1114
7169,14.338278,1.20391762,-1236
7170,14.340268,1.23374593,-1334
7171,14.342271,1.25398672,2640
7172,14.344273,1.24866009,-3702
7173,14.346278,1.23481131,786
7174,14.348269,1.22202766,-2916
7175,14.350307,1.18367696,-1977
7176,14.352328,1.144261,1036
7177,14.354276,1.12082446,-2558
7178,14.356278,1.08993089,-691
7179,14.358274,1.04838431,2501
7180,14.360279,0.979139984,-2601
7181,14.362316,0.891785622,77
7182,14.364313,0.824671924,2495
7183,14.366271,0.722403407,1578
7184,14.368269,0.611612558,3549
7185,14.370276,0.519997001,1064
7186,14.372277,0.428381443,2068
7187,14.374271,0.334635347,1328
7188,14.376270,0.29734993,1222
7189,14.378315,0.285631686,-2322
7190,14.380272,0.249411583,-690
7191,14.382275,0.187624365,2460
7192,14.384313,0.115184166,-3841
7193,14.386277,0.0438092686,3232
7194,14.388278,0.00119739387,2746
7195,14.390270,-0.0307615139,-1015
7196,14.392278,-0.0435450748,-2844
7197,14.394274,-0.0275656227,1536
7198,14.396475,-0.0115861688,2119
7199,14.398273,-0.0243697315,1567
7200,14.400347,-0.0265003256,-541
7201,14.402269,-0.0318268128,-3284
7202,14.404275,-0.0126514658,-1083
7203,14.406277,0.0129156606,2858
7204,14.408277,0.0587234311,-150
7205,14.410276,0.109857686,-2799
7206,14.412317,0.165253118,1411
7207,14.414269,0.228105634,3456
7208,14.416276,0.298415214,-486
7209,14.418268,0.363398343,-1053
7210,14.420269,0.426250875,-2805
7211,14.422370,0.491233975,1179
7212,14.424532,0.546629429,-1971
7213,14.426515,0.603090227,-3898
7214,14.428316,0.636114419,-4030
7215,14.430403,0.655289769,-275
7216,14.432272,0.655289769,-275
7217,14.434269,0.671269178,-253
7218,14.436315,0.672334492,524
7219,14.438270,0.672334492,524
7220,14.440418,0.668073356,-2251
7221,14.442269,0.668073356,-2251
7222,14.444274,0.657420337,-2935
7223,14.446311,0.642506182,986
7224,14.448313,0.619069636,-1716
7225,14.450420,0.575392485,-3889
7226,14.452276,0.575392485,-3889
7227,14.454273,0.553021252,2082
7228,14.456274,0.518931687,-2790
7229,14.458494,0.447556794,2636
7230,14.460425,0.396422535,4048
7231,14.462386,0.396422535,4048
7232,14.464278,0.331439435,-39
7233,14.466311,0.258999228,2845
7234,14.468278,0.179101974,769
7235,14.470295,0.0992047116,-1647
7236,14.472272,0.0565928333,2196
7237,14.474280,0.0214380361,-1762
7238,14.476507,-0.0371532924,-2569
7239,14.478270,-0.0371532924,-2569
7240,14.480308,-0.102136403,-540
7241,14.482314,-0.151140079,-760
7242,14.484452,-0.190556064,-1422
7243,14.486272,-0.208666116,-3640
7244,14.488271,-0.236363828,-3654
7245,14.490309,-0.233167946,-2324
7246,14.492276,-0.240625024,-3222
7247,14.494346,-0.261930972,-2062
7248,14.496345,-0.296020478,-1184
7249,14.498271,-0.33437115,-756
7250,14.500408,-0.347154707,3973
7251,14.502277,-0.362068862,3101
7252,14.504279,-0.375917733,-2979
7253,14.506273,-0.384440124,-1127
7254,14.508363,-0.398288965,3380
7255,14.510295,-0.411072522,-3631
7256,14.512278,-0.431313187,2410
7257,14.514272,-0.460076183,-3675
7258,14.516319,-0.477120966,-3821
7259,14.518310,-0.498426884,-735
7260,14.520504,-0.510145128,-2509
7261,14.522472,-0.522928715,617
7262,14.524447,-0.528255165,601
7263,14.526279,-0.53251636,-1852
7264,14.528317,-0.542104065,641
7265,14.530269,-0.552756965,-1458
7266,14.532312,-0.569801748,823
7267,14.534530,-0.580454707,-2400
7268,14.536393,-0.582585335,-2393
7269,14.538449,-0.591107726,3612
7270,14.540271,-0.604956567,-2641
7271,14.542277,-0.609217763,-108
7272,14.544278,-0.626262486,2396
7273,14.546276,-0.632654309,-2126
7274,14.548275,-0.633719563,-2814
7275,14.550272,-0.633719563,-3273
7276,14.552251,-0.64650315,1173
7277,14.554380,-0.659286678,2632
7278,14.556278,-0.656090796,1247
7279,14.558269,-0.65715611,637
7280,14.560278,-0.678462029,2127
7281,14.562274,-0.701898515,-2544
7282,14.564278,-0.706159711,-3411
7283,14.566271,-0.696572065,-175
7284,14.568279,-0.694441497,2120
7285,14.570270,-0.702963889,-2455
7286,14.572279,-0.713616848,-3351
7287,14.574279,-0.727465689,-2112
7288,14.576276,-0.74664104,1652
7289,14.578275,-0.749836922,-1187
7290,14.580271,-0.757293999,1168
7291,14.582274,-0.756228685,-3887
7292,14.584271,-0.765816391,3063
7293,14.586278,-0.791383505,-2145
7294,14.588311,-0.805232406,2280
7295,14.590269,-0.814820051,-1169
7296,14.592268,-0.833995402,-3050
7297,14.594278,-0.848909557,3821
7298,14.596272,-0.861693144,2888
7299,14.598314,-0.885129631,-2315
7300,14.600313,-0.892586708,721
7301,14.602278,-0.916023195,247
7302,14.604316,-0.932002723,3745
7303,14.606274,-0.938394487,1379
7304,14.608272,-0.941590369,-1182
7305,14.610275,-0.946916878,3064
7306,14.612277,-0.936263919,2556
7307,14.614279,-0.942655683,3537
7308,14.616272,-0.949047446,-1757
7309,14.618271,-0.929872096,2544
7310,14.620272,-0.904304981,1582
7311,14.622275,-0.880868435,3312
7312,14.624277,-0.838256598,147
7313,14.626269,-0.781795859,1982
7314,14.628272,-0.721073925,-3569
7315,14.630269,-0.628393114,3784
7316,14.632272,-0.517602205,259
7317,14.634271,-0.401484847,-2890
7318,14.636269,-0.27471453,-1553
7319,14.638269,-0.1447483,-3763
7320,14.640274,-0.0115861688,-886
7321,14.642274,0.0938782245,3136
7322,14.644272,0.162057236,544
7323,14.646410,0.218517959,3707
7324,14.648335,0.266456336,3952
7325,14.650408,0.310133487,-2520
7326,14.652317,0.363398343,-2147
7327,14.654277,0.398553133,-3470
7328,14.656445,0.41133672,1066
7329,14.658277,0.413467318,2153
7330,14.660518,0.399618447,112
7331,14.662269,0.379377812,1125
7332,14.664273,0.366594255,2712
7333,14.666273,0.362333059,3666
7334,14.668278,0.349549472,2598
7335,14.670274,0.347418875,-2213
7336,14.672271,0.343157679,-779
7337,14.674310,0.32717827,286
7338,14.676279,0.317590594,923
7339,14.678274,0.313329399,-1154
7340,14.680406,0.317590594,-723
7341,14.682278,0.310133487,-1765
7342,14.684315,0.293088734,3906
7343,14.686277,0.274978697,-17
7344,14.688334,0.256868631,-3955
7345,14.690317,0.247280985,3149
7346,14.692278,0.233432129,-2910
7347,14.694270,0.218517959,895
7348,14.696249,0.228105634,-510
7349,14.698315,0.225975037,1533
7350,14.700276,0.215322062,-453
7351,14.702273,0.209995598,-573
7352,14.704317,0.211060897,-3016
7353,14.706270,0.21745266,-3190
7354,14.708274,0.21745266,1479
7355,14.710276,0.211060897,-3195
7356,14.712274,0.21745266,3471
7357,14.714315,0.214256763,194
7358,14.716540,0.212126166,2775
7359,14.718380,0.184428468,-2086
7360,14.720326,0.167383701,-1225
7361,14.722363,0.15779604,3934
7362,14.724269,0.146077767,2723
7363,14.726270,0.13862069,-1600
7364,14.728356,0.134359509,-558
7365,14.730273,0.140751287,2714
7366,14.732269,0.131163627,1155
7367,14.734275,0.12264125,2411
7368,14.736406,0.111988276,3011
7369,14.738473,0.111988276,-1770
7370,14.740269,0.106661789,-653
7371,14.742269,0.104531191,-2805
7372,14.744272,0.0949435234,3558
7373,14.746270,0.0885517448,253
7374,14.748251,0.101335309,1590
7375,14.750276,0.102400608,-1512
7376,14.752344,0.120510653,-1942
7377,14.754278,0.135424808,3593
7378,14.756271,0.143947169,-3849
7379,14.758269,0.16312252,-3344
7380,14.760278,0.186559066,1918
7381,14.762511,0.207865,1347
7382,14.764385,0.225975037,3054
7383,14.766270,0.234497413,3220
7384,14.768275,0.250476867,-3136
7385,14.770477,0.266456336,-667
7386,14.772279,0.276044011,2526
7387,14.774271,0.302676409,2587
7388,14.776277,0.318655878,-2433
7389,14.778309,0.332504749,-790
7390,14.780275,0.333570033,114
7391,14.782316,0.336765915,-3499
7392,14.784314,0.348484188,-3279
7393,14.786311,0.368724823,1087
7394,14.788309,0.369790137,-462
7395,14.790478,0.360202461,-165
7396,14.792273,0.362333059,842
7397,14.794271,0.358071864,-3477
7398,14.796275,0.358071864,-3551
7399,14.798274,0.362333059,-777
7400,14.800315,0.359137148,-59
7401,14.802271,0.336765915,268
7402,14.804273,0.317590594,-1225
7403,14.806269,0.304807007,-1081
7404,14.808272,0.279239893,-1270
7405,14.810552,0.246215686,-3998
7406,14.812273,0.225975037,-315
7407,14.814252,0.21745266,-1032
7408,14.816274,0.183363169,3763
7409,14.818275,0.141816586,2279
7410,14.820272,0.108792387,3715
7411,14.822269,0.0672458038,2231
7412,14.824271,0.0288951136,1260
7413,14.826276,-0.0211738404,743
7414,14.828272,-0.0627204254,-348
7415,14.830271,-0.0882875547,-3482
7416,14.832272,-0.102136403,2266
7417,14.834278,-0.131964728,3080
7418,14.836269,-0.160727739,2662
7419,14.838277,-0.202274323,658
7420,14.840269,-0.238494426,3181
7421,14.842277,-0.260865659,-2808
7422,14.844269,-0.273649216,1404
7423,14.846269,-0.270453334,3920
7424,14.848460,-0.266192138,-727
7425,14.850276,-0.250212699,3242
7426,14.852309,-0.248082086,3895
7427,14.854272,-0.254473865,2808
7428,14.856277,-0.224645555,1532
7429,14.858277,-0.169250131,-2604
7430,14.860269,-0.102136403,-178
7431,14.862310,0.0150462547,4055
7432,14.864316,0.151404247,-1520
7433,14.866269,0.276044011,1990
7434,14.868274,0.390030771,-235
7435,14.870313,0.518931687,323
7436,14.872271,0.647832632,-2694
7437,14.874269,0.740513504,-3969
7438,14.876418,0.798039496,2575
7439,14.878398,0.855565608,-2374
7440,14.880515,0.930136383,2335
7441,14.882520,0.984466493,760
7442,14.884272,0.998315334,-657
7443,14.886273,0.991923571,-3367
7444,14.888397,1.00257659,914
7445,14.890276,1.00151122,-3898
7446,14.892274,0.954638183,1991
7447,14.894277,0.908830404,-1606
7448,14.896279,0.88326329,845
7449,14.898279,0.876871467,1697
7450,14.900547,0.855565608,33
7451,14.902310,0.7937783,-1133
7452,14.904278,0.724534035,2692
7453,14.906308,0.64996326,2901
7454,14.908274,0.596698403,738
7455,14.910311,0.542368233,2002
7456,14.912275,0.482711583,162
7457,14.914520,0.439034432,2913
7458,14.916424,0.390030771,1512
7459,14.918270,0.342092395,-3716
7460,14.920279,0.294154018,1650
7461,14.922273,0.236627996,-3237
7462,14.924454,0.175906077,3396
7463,14.926268,0.119445354,2836
7464,14.928308,0.0768334791,-3310
7465,14.930276,0.0299604125,-1737
7466,14.932273,-0.0126514658,1344
7467,14.934271,-0.0350227021,2443
7468,14.936273,-0.0222391393,2090
7469,14.938269,-0.00625968445,-2791
7470,14.940277,0.00119739387,-147
7471,14.942271,0.00545858126,-182
7472,14.944271,0.0352868959,867
7473,14.946280,0.0938782245,50
7474,14.948274,0.174840778,1511
7475,14.950275,0.285631686,2307
7476,14.952271,0.403879642,-2685
7477,14.954276,0.53064996,3446
7478,14.956271,0.673399806,3594
7479,14.958272,0.808692515,-538
7480,14.960276,0.925875187,2017
7481,14.962279,1.00790298,2736
7482,14.964279,1.08566976,-1411
7483,14.966277,1.15384877,1842
7484,14.968278,1.24439895,1408
7485,14.970278,1.3168391,4038
7486,14.972270,1.3168391,-895
7487,14.974536,1.330688,-2549
7488,14.976274,1.330688,-2549
7489,14.978271,1.33494914,2898
7490,14.980275,1.34134102,833
7491,14.982270,1.32429624,-1825
7492,14.984316,1.30192506,1403
7493,14.986314,1.29872906,1403
7494,14.988277,1.30831671,2459
7495,14.990310,1.3168391,-374
7496,14.992276,1.31364322,2137
7497,14.994366,1.28701079,-741
7498,14.996516,1.28061903,2536
7499,14.998366,1.28061903,546
7500,15.000348,1.29766381,546
7501,15.002272,1.30405557,118
7502,15.004270,1.32110035,-3793
7503,15.006271,1.31364322,3151
7504,15.008268,1.28701079,-3783
7505,15.010278,1.26890075,-1956
7506,15.012276,1.24866009,-3302
7507,15.014272,1.25718248,-1661
7508,15.016272,1.25718248,1575
7509,15.018493,1.25398672,2900
7510,15.020269,1.25398672,2900
7511,15.022276,1.25505197,-82
7512,15.024310,1.25185597,858
7513,15.026316,1.24759483,-1847
7514,15.028271,1.24652958,3207
7515,15.030272,1.23694193,-757
7516,15.032471,1.2294848,2311
7517,15.034269,1.21350527,-2384
7518,15.036279,1.19859123,2808
7519,15.038268,1.17621994,1557
7520,15.040278,1.15917516,-3451
7521,15.042275,1.13147736,-731
7522,15.044282,1.1091063,-524
7523,15.046322,1.10058391,3304
7524,15.048302,1.09099615,3623
7525,15.050271,1.07714736,3613
7526,15.052274,1.07075548,3723
7527,15.054452,1.03879666,2790
7528,15.056259,1.02175188,1992
7529,15.058311,1.00683773,1012
7530,15.060275,0.983401179,4062
7531,15.062308,0.966356397,3277
7532,15.064276,0.961029947,465
7533,15.066271,0.955703437,4074
7534,15.068270,0.947181106,4015
7535,15.070278,0.957834065,1763
7536,15.072273,0.964225829,1133
7537,15.074270,0.983401179,-1391
7538,15.076273,1.04625368,-3955
7539,15.078269,1.14852214,117
7540,15.080276,1.28274965,3541
7541,15.082329,1.42656469,3353
7542,15.084311,1.56079221,-3709
7543,15.086274,1.6673218,-1650
7544,15.088270,1.78663516,-2937
7545,15.090276,1.9027524,-3954
7546,15.092273,1.9933027,-3574
7547,15.094279,2.06467748,-2208
7548,15.096271,2.12113833,-2258
7549,15.098275,2.15842366,-2638
7550,15.100273,2.18931723,1905
7551,15.102327,2.22021103,-1967
7552,15.104512,2.22447205,-1864
7553,15.106442,2.19570899,-2186
7554,15.108392,2.16588092,-2168
7555,15.110341,2.14883614,-3874
7556,15.112271,2.12326884,-2119
7557,15.114314,2.09237528,-1903
7558,15.116278,2.02100039,3521
7559,15.118269,1.89742601,-1300
7560,15.120271,1.66306055,-3521
7561,15.122270,1.30192506,1192
7562,15.124277,0.946115792,-930
7563,15.126315,0.762884736,840
7564,15.128309,0.729860544,-2124
7565,15.130269,0.676595628,-2668
7566,15.132274,0.478450388,2491
7567,15.134270,0.243019789,-4040
7568,15.136272,0.077898778,3054
7569,15.138341,0.00545858126,3499
7570,15.140517,-0.00625968445,3067
7571,15.142271,-0.0520674549,-1501
7572,15.144277,-0.168184832,-2252
7573,15.146277,-0.315195799,-157
7574,15.148272,-0.408941925,3334
7575,15.150276,-0.390831918,3359
7576,15.152465,-0.324783474,1988
7577,15.154348,-0.27471453,756
7578,15.156268,-0.273649216,-2036
7579,15.158317,-0.294955164,2527
7580,15.160273,-0.337567061,-2738
7581,15.162370,-0.350350589,3135
7582,15.164477,-0.339697659,3618
